"","Gemeindeschlüssel","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"989",713505039,56858,"Haserich",800,2006-09-20,"E31238010000000000000073171630140",1003606,1254.5075,1004
"990",713505039,56858,"Haserich",800,2006-09-22,"E31238010000000000000073171630141",1003606,1254.5075,1004
"991",713505039,56858,"Haserich",800,2009-08-04,"E31238010000000000000073171654995",1129456,1411.82,1129
"992",713505039,56858,"Haserich",800,2009-08-06,"E31238010000000000000073171654996",1129456,1411.82,1129
"993",713505039,56858,"Haserich",800,2009-08-19,"E31238010000000000000073171654997",1129456,1411.82,1129
"994",713209071,57520,"Molzhain",2300,2006-11-24,"E31238010000000000000074058413748",2832012,1231.30956521739,2832
"995",713209071,57520,"Molzhain",2300,2006-11-24,"E31238010000000000000074058424875",2832012,1231.30956521739,2832
"996",713209071,57520,"Molzhain",2300,2006-10-16,"E31238010000000000000074058424876",2832012,1231.30956521739,2832
"997",713209071,57520,"Molzhain",2300,2006-11-14,"E31238010000000000000074058424877",2832012,1231.30956521739,2832
"998",713209071,57520,"Molzhain",2300,2006-10-25,"E31238010000000000000074058424878",2832012,1231.30956521739,2832
"999",713209071,57520,"Molzhain",2300,2006-11-15,"E31238010000000000000074058424879",2832012,1231.30956521739,2832
"1000",713209071,57520,"Molzhain",2300,2006-10-30,"E31238010000000000000074058424880",2832017,1231.31173913043,2832
"1001",723306214,54611,"Hallschlag",2000,2006-10-02,"E31238010000000000000074280431244",2374829,1187.4145,2375
"1002",723206300,54597,"Rommersheim",1500,2006-10-23,"E31238010000000000000074530128826",1631750,1087.83333333333,1632
"1003",713502045,56759,"Kaisersesch",2300,2006-10-08,"E31238010000000000000074788500093",2961467,1287.59434782609,2961
"1004",713502045,56759,"Kaisersesch",2300,2006-10-07,"E31238010000000000000074788522523",2961467,1287.59434782609,2961
"1005",723508136,54441,"Trassem",1500,2006-12-13,"E31238010000000000000075007409393",2725046,1816.69733333333,2725
"1006",723508136,54441,"Trassem",1500,2006-12-13,"E31238010000000000000075007409394",2725046,1816.69733333333,2725
"1007",723508136,54441,"Trassem",2000,2007-05-31,"E31238010000000000000075007422946",2826425,1413.2125,2826
"1008",723508136,54441,"Trassem",2000,2007-06-02,"E31238010000000000000075007440882",2826425,1413.2125,2826
"1009",723508136,54441,"Trassem",2000,2007-06-06,"E31238010000000000000075007440884",2826425,1413.2125,2826
"1010",723508136,54441,"Trassem",2000,2007-06-12,"E31238010000000000000075007440885",2826425,1413.2125,2826
"1011",723508136,54441,"Trassem",1500,2009-02-06,"E31238010000000000000075007458464",2725046,1816.69733333333,2725
"1012",723508136,54441,"Trassem",2300,2014-03-21,"E31238010000000000000075007472319",4615294,2006.64956521739,4615
"1013",723508136,54441,"Trassem",800,2012-12-20,"E31238010000000000000075007472320",1509866,1887.3325,1510
"1014",723507501,54298,"Welschbillig",2000,2006-12-07,"E31238010000000000000075396413356",3173760,1586.88,3174
"1015",714008068,56291,"Kisselbach",2000,2006-10-09,"E31238010000000000000075954028290",2812529,1406.2645,2813
"1016",714008068,56291,"Kisselbach",2000,2006-10-26,"E31238010000000000000075954046787",2812529,1406.2645,2813
"1017",714008068,56291,"Kisselbach",2300,2006-10-09,"E31238010000000000000075954050979",2489406,1082.35043478261,2489
"1018",714008068,56291,"Kisselbach",2300,2006-11-08,"E31238010000000000000075954050980",2489406,1082.35043478261,2489
"1019",714008068,56291,"Kisselbach",2300,2006-11-15,"E31238010000000000000075954050981",2489406,1082.35043478261,2489
"1020",714008068,56291,"Kisselbach",2300,2006-10-09,"E31238010000000000000075954050982",2489406,1082.35043478261,2489
"1021",714008068,56291,"Kisselbach",2300,2006-11-30,"E31238010000000000000075954050983",2489406,1082.35043478261,2489
"1022",714008068,56291,"Kisselbach",2300,2007-02-22,"E31238010000000000000075954050985",2489406,1082.35043478261,2489
"1023",714008068,56291,"Kisselbach",2300,2007-03-01,"E31238010000000000000075954050986",2489406,1082.35043478261,2489
"1024",714008068,56291,"Kisselbach",2300,2007-03-12,"E31238010000000000000075954050987",2489406,1082.35043478261,2489
"1025",714008125,55494,"Rheinböllen",2000,2008-02-08,"E31238010000000000000075954050988",2831322,1415.661,2831
"1026",714008125,55494,"Rheinböllen",2000,2008-02-19,"E31238010000000000000075954050989",2831322,1415.661,2831
"1027",714008125,55494,"Rheinböllen",2000,2008-02-21,"E31238010000000000000075954050990",2831322,1415.661,2831
"1028",714008125,55494,"Rheinböllen",2000,2008-02-22,"E31238010000000000000075954050991",2831322,1415.661,2831
"1029",714003204,56869,"Mastershausen",2000,2007-06-29,"E31238010000000000000076713230900",3073445,1536.7225,3073
"1030",714003204,56869,"Mastershausen",2000,2007-07-06,"E31238010000000000000076713250972",3073445,1536.7225,3073
"1031",714003204,56869,"Mastershausen",2000,2007-07-17,"E31238010000000000000076713250973",3073445,1536.7225,3073
"1032",714003204,56869,"Mastershausen",2000,2007-08-01,"E31238010000000000000076713250974",3073445,1536.7225,3073
"1033",714003204,56869,"Mastershausen",2000,2007-08-03,"E31238010000000000000076713250975",2936700,1468.35,2937
"1034",714003204,56869,"Mastershausen",2000,2007-08-09,"E31238010000000000000076713250976",2936700,1468.35,2937
"1035",714003204,56869,"Mastershausen",2000,2007-08-10,"E31238010000000000000076713250977",3210004,1605.002,3210
"1036",714003204,56869,"Mastershausen",2300,2010-09-07,"E31238010000000000000076713293227",3853234,1675.31913043478,3853
"1037",714003204,56869,"Mastershausen",2300,2010-08-26,"E31238010000000000000076713293229",3969325,1725.79347826087,3969
"1038",714003204,56869,"Mastershausen",2300,2010-08-26,"E31238010000000000000076713293828",3969325,1725.79347826087,3969
"1039",713405092,55624,"Weitersbach",6.5,2014-08-21,"E31238010000000340000000389493134",1288,198.153846153846,1
"1040",713405056,55758,"Mörschied",7,2013-08-24,"E31238010000000340000004056578107",1397,199.571428571429,1
"1041",733608050,67744,"Kirrweiler",5,2013-07-18,"E31238010000000340000007005572672",53,10.6,0
"1042",714004159,55491,"Wahlenau",600,1997-12-22,"E31238010000010120000008484301512",589977,983.295,590
"1043",714008027,55494,"Dichtelbach",1500,1999-08-01,"E31238010000010120000008529201417",2063375.12,1375.58341333333,2063
"1044",714008027,55494,"Dichtelbach",1800,2000-11-01,"E31238010000010120000008529201418",2070915.14,1150.50841111111,2071
"1045",714008027,55494,"Dichtelbach",2000,2005-10-19,"E31238010000010120000008529219428",3985560.49,1992.780245,3986
"1046",723205225,54298,"Gilzem",1000,2000-06-30,"E31238010000010170000000298001456",928291,928.291,928
"1047",723507137,54311,"Trierweiler",600,2002-08-01,"E31238010000010170000001425918849",693846,1156.41,694
"1048",723503106,54331,"Pellingen",1300,1999-12-16,"E31238010000010170000001432601324",1816715,1397.47307692308,1817
"1049",723503106,54331,"Pellingen",1300,1999-12-16,"E31238010000010170000001432611721",1708911,1314.54692307692,1709
"1050",723508072,54316,"Lampaden",1500,2002-02-07,"E31238010000010170000001432618384",1832688,1221.792,1833
"1051",723508072,54316,"Lampaden",1300,1999-12-16,"E31238010000010170000001432618841",1602438,1232.64461538462,1602
"1052",723508072,54316,"Lampaden",1300,1999-12-16,"E31238010000010170000001432618842",1543877,1187.59769230769,1544
"1053",723508072,54316,"Lampaden",1300,2000-07-15,"E31238010000010170000001432618843",1457366,1121.05076923077,1457
"1054",723504037,54317,"Gusterath",1300,2000-12-28,"E31238010000010170000001432618844",1490640,1146.64615384615,1491
"1055",723508072,54316,"Lampaden",1500,2001-12-30,"E31238010000010170000001432618846",1856645,1237.76333333333,1857
"1056",723504037,54317,"Gusterath",660,1999-09-01,"E31238010000010170000002251800039",859376,1302.08484848485,859
"1057",723504037,54317,"Gusterath",660,1999-09-01,"E31238010000010170000002251818492",859376,1302.08484848485,859
"1058",723504037,54317,"Gusterath",660,2000-08-24,"E31238010000010170000002251818493",859376,1302.08484848485,859
"1059",723504037,54317,"Gusterath",270,1995-04-21,"E31238010000010170000002253311482",327474,1212.86666666667,327
"1060",723504141,54320,"Waldrach",600,2002-10-04,"E31238010000010170000002744400397",870671,1451.11833333333,871
"1061",723504141,54320,"Waldrach",600,2002-10-02,"E31238010000010170000002744418233",870671,1451.11833333333,871
"1062",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000010170000002744418234",870671,1451.11833333333,871
"1063",723106204,54426,"Heidenburg",1500,2001-03-06,"E31238010000010170000007159000626",1537430,1024.95333333333,1537
"1064",723304212,53539,"Gelenberg",1500,2001-03-22,"E31238010000010212000000177909116",1965417,1310.278,1965
"1065",723304010,54552,"Boxberg",1500,2001-03-15,"E31238010000010212000000177918047",1965417,1310.278,1965
"1066",713310065,55590,"Meisenheim",1500,2001-11-08,"E31238010000020120000002354110152",1290308,860.205333333333,1290
"1067",713310065,55590,"Meisenheim",2000,2002-01-15,"E31238010000020120000002354110153",1621071,810.5355,1621
"1068",714008079,56288,"Laubach",1000,1998-03-10,"E31238010000020120000007466700057",964496,964.496,964
"1069",714003010,56290,"Beltheim",600,1997-06-20,"E31238010000020120000007635809808",676989,1128.315,677
"1070",723101070,54483,"Kleinich",1000,1999-03-10,"E31238010000020170000000172817172",1217979,1217.979,1218
"1071",723208048,54636,"Heilenbach",510,1997-06-10,"E31238010000020170000006822801191",394297,773.13137254902,394
"1072",723208313,54655,"Steinborn",270,1995-08-25,"E31238010000020170000007828501185",292165,1082.09259259259,292
"1073",723205068,54673,"Koxhausen",500,1994-09-07,"E31238010000020170000008995100041",543586,1087.172,544
"1074",723205056,54673,"Hütten",500,1994-09-06,"E31238010000020170000008995119010",543586,1087.172,544
"1075",723205056,54673,"Hütten",500,1994-06-14,"E31238010000020170000008995119012",543586,1087.172,544
"1076",723205068,54673,"Koxhausen",500,1994-03-25,"E31238010000020170000009043109633",539398,1078.796,539
"1077",723205068,54673,"Koxhausen",500,1994-03-24,"E31238010000020170000009043119002",539398,1078.796,539
"1078",723205068,54673,"Koxhausen",500,1994-06-09,"E31238010000020170000009043119003",539398,1078.796,539
"1079",723205073,54673,"Leimbach",500,1994-10-04,"E31238010000020170000009048200040",578692,1157.384,579
"1080",723205073,54673,"Leimbach",500,1994-10-04,"E31238010000020170000009048219013",578692,1157.384,579
"1081",723205088,54673,"Neuerburg",500,1995-05-31,"E31238010000020170000009179900042",676807,1353.614,677
"1082",723205088,54673,"Neuerburg",500,1995-05-18,"E31238010000020170000009179919015",676805,1353.61,677
"1083",723205088,54673,"Neuerburg",500,1995-05-23,"E31238010000020170000009179919016",676807,1353.614,677
"1084",723205088,54673,"Neuerburg",500,1995-05-31,"E31238010000020170000009179919018",676807,1353.614,677
"1085",723205122,54675,"Sinspelt",1000,2001-01-19,"E31238010000020170000009529211700",1213113,1213.113,1213
"1086",723205122,54675,"Sinspelt",1000,2000-12-28,"E31238010000020170000009529211702",1213110,1213.11,1213
"1087",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529211703",1213113,1213.113,1213
"1088",723205122,54675,"Sinspelt",1000,2000-12-21,"E31238010000020170000009529218880",1476181,1476.181,1476
"1089",723205122,54675,"Sinspelt",1000,2000-12-22,"E31238010000020170000009529218881",1213110,1213.11,1213
"1090",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529218882",1476181,1476.181,1476
"1091",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529218883",1213110,1213.11,1213
"1092",723205122,54675,"Sinspelt",1000,2000-12-21,"E31238010000020170000009529218884",1213113,1213.113,1213
"1093",723205122,54675,"Sinspelt",1000,2000-12-22,"E31238010000020170000009529218885",1213113,1213.113,1213
"1094",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529218886",1213113,1213.113,1213
"1095",723205122,54675,"Sinspelt",1500,2001-11-05,"E31238010000020170000009529227090",1758454,1172.30266666667,1758
"1096",723205122,54675,"Sinspelt",2000,2011-05-17,"E31238010000020170000009529227178",3023717,1511.8585,3024
"1097",723205122,54675,"Sinspelt",1300,2002-07-01,"E31238010000020170000009529434415",934394,718.764615384615,934
"1098",723205122,54675,"Sinspelt",1300,2002-06-29,"E31238010000020170000009529434417",934394,718.764615384615,934
"1099",723206226,54595,"Weinsheim",500,1998-04-23,"E31238010000030212000000318501209",604585,1209.17,605
"1100",723206226,54595,"Weinsheim",500,1998-04-22,"E31238010000030212000000318518850",604585,1209.17,605
"1101",723206223,54597,"Fleringen",600,2000-10-06,"E31238010000030212000000430411715",844305,1407.175,844
"1102",723206223,54597,"Fleringen",600,2000-10-09,"E31238010000030212000000430418902",844305,1407.175,844
"1103",723206231,54597,"Habscheid",600,1995-02-01,"E31238010000030212000000491111480",448764,747.94,449
"1104",723206231,54597,"Habscheid",600,1995-02-01,"E31238010000030212000000491122555",448764,747.94,449
"1105",723206231,54597,"Habscheid",600,1999-12-06,"E31238010000030212000000492518909",667758,1112.93,668
"1106",723206290,54595,"Orlenbach",500,1998-09-30,"E31238010000030212000000558701424",482592,965.184,483
"1107",723206288,54597,"Olzheim",600,1998-01-31,"E31238010000030212000000560611694",672252,1120.42,672
"1108",723206288,54597,"Olzheim",600,1998-01-31,"E31238010000030212000000560618337",672252,1120.42,672
"1109",723306232,54597,"Ormont",1000,2000-04-26,"E31238010000030212000000629009141",1352239,1352.239,1352
"1110",723306232,54597,"Ormont",500,1999-06-30,"E31238010000030212000000629009142",676120,1352.24,676
"1111",723306232,54597,"Ormont",300,1991-07-11,"E31238010000030212000000630301215",174014,580.046666666667,174
"1112",723306232,54597,"Ormont",300,1991-07-11,"E31238010000030212000000630310551",174014,580.046666666667,174
"1113",723306232,54597,"Ormont",300,1991-07-11,"E31238010000030212000000630311806",174014,580.046666666667,174
"1114",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318067",174014,580.046666666667,174
"1115",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318068",174014,580.046666666667,174
"1116",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318069",174014,580.046666666667,174
"1117",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318070",174014,580.046666666667,174
"1118",723201293,54597,"Plütscheid",500,1998-12-01,"E31238010000030212000000704401224",758989,1517.978,759
"1119",723201293,54597,"Plütscheid",500,1998-12-01,"E31238010000030212000000704402583",758989,1517.978,759
"1120",723201293,54597,"Plütscheid",1500,1998-12-01,"E31238010000030212000000704418670",2276965,1517.97666666667,2277
"1121",723206307,54597,"Seiwerath",600,1998-11-19,"E31238010000030212000000859901229",676423,1127.37166666667,676
"1122",723206307,54597,"Seiwerath",600,1999-06-10,"E31238010000030212000000861201449",758538,1264.23,759
"1123",723206307,54597,"Seiwerath",600,1999-06-11,"E31238010000030212000000861219019",758538,1264.23,759
"1124",723306214,54611,"Hallschlag",1000,2000-05-12,"E31238010000030212000001159009088",1187252,1187.252,1187
"1125",723306214,54611,"Hallschlag",600,2001-01-25,"E31238010000030212000001159009089",632632,1054.38666666667,633
"1126",723306214,54611,"Hallschlag",600,2001-01-29,"E31238010000030212000001159018038",632632,1054.38666666667,633
"1127",723306214,54611,"Hallschlag",600,2002-03-18,"E31238010000030212000001159018039",632632,1054.38666666667,633
"1128",723306214,54611,"Hallschlag",500,1998-06-22,"E31238010000030212000001160302382",662308,1324.616,662
"1129",723306214,54611,"Hallschlag",1500,2000-10-19,"E31238010000030212000001160302383",1986922,1324.61466666667,1987
"1130",723306214,54611,"Hallschlag",500,1998-06-24,"E31238010000030212000001160310727",662308,1324.616,662
"1131",723306214,54611,"Hallschlag",500,1998-07-06,"E31238010000030212000001161109134",641974,1283.948,642
"1132",723306214,54611,"Hallschlag",500,1998-06-12,"E31238010000030212000001161901230",651572,1303.144,652
"1133",723306214,54611,"Hallschlag",500,1998-06-28,"E31238010000030212000001161911805",651572,1303.144,652
"1134",723306214,54611,"Hallschlag",500,1997-06-04,"E31238010000030212000001162701234",624194,1248.388,624
"1135",723306214,54611,"Hallschlag",500,1997-06-04,"E31238010000030212000001162718041",624194,1248.388,624
"1136",723306214,54611,"Hallschlag",500,1997-06-20,"E31238010000030212000001163501216",630857,1261.714,631
"1137",723306214,54611,"Hallschlag",500,1997-06-06,"E31238010000030212000001164301226",676765,1353.53,677
"1138",723306214,54611,"Hallschlag",1000,1998-12-16,"E31238010000030212000001165318727",1379246,1379.246,1379
"1139",723306214,54611,"Hallschlag",1500,2006-02-01,"E31238010000030212000001165320345",1899879,1266.586,1900
"1140",723306214,54611,"Hallschlag",1500,2006-11-16,"E31238010000030212000001165323310",1899879,1266.586,1900
"1141",723306214,54611,"Hallschlag",1500,2006-11-28,"E31238010000030212000001165323311",1899879,1266.586,1900
"1142",723306214,54611,"Hallschlag",1500,2007-04-25,"E31238010000030212000001165323312",1899879,1266.586,1900
"1143",723306214,54611,"Hallschlag",1500,2007-04-20,"E31238010000030212000001165323314",1899879,1266.586,1900
"1144",723306214,54611,"Hallschlag",1500,2006-01-21,"E31238010000030212000001165323315",1899879,1266.586,1900
"1145",723306214,54611,"Hallschlag",2300,2011-03-30,"E31238010000030212000001165323316",3568391,1551.47434782609,3568
"1146",723306214,54611,"Hallschlag",2300,2011-12-14,"E31238010000030212000001165323318",3568391,1551.47434782609,3568
"1147",723306214,54611,"Hallschlag",1000,1999-12-29,"E31238010000030212000001165350614",1379246,1379.246,1379
"1148",723306214,54611,"Hallschlag",1000,1999-12-28,"E31238010000030212000001165350615",1379246,1379.246,1379
"1149",723306214,54611,"Hallschlag",1000,1999-12-30,"E31238010000030212000001165350616",1379246,1379.246,1379
"1150",723306214,54611,"Hallschlag",1000,2000-02-29,"E31238010000030212000001165350617",1379246,1379.246,1379
"1151",723306214,54611,"Hallschlag",1000,2000-03-02,"E31238010000030212000001165350618",1379246,1379.246,1379
"1152",723306214,54611,"Hallschlag",1000,2000-03-28,"E31238010000030212000001165350619",1379246,1379.246,1379
"1153",723306214,54611,"Hallschlag",1000,2000-03-30,"E31238010000030212000001165350620",1379246,1379.246,1379
"1154",723306214,54611,"Hallschlag",1000,2000-04-13,"E31238010000030212000001165350621",1379246,1379.246,1379
"1155",723306214,54611,"Hallschlag",1000,2000-04-14,"E31238010000030212000001165350622",1379246,1379.246,1379
"1156",723306214,54611,"Hallschlag",1000,2000-04-17,"E31238010000030212000001165350623",1379246,1379.246,1379
"1157",723306214,54611,"Hallschlag",1000,2000-10-26,"E31238010000030212000001165350624",1257137,1257.137,1257
"1158",723306214,54611,"Hallschlag",1000,2000-11-01,"E31238010000030212000001165350625",1257137,1257.137,1257
"1159",723306214,54611,"Hallschlag",1000,2000-12-01,"E31238010000030212000001165350626",1379246,1379.246,1379
"1160",723306214,54611,"Hallschlag",1500,2000-12-16,"E31238010000030212000001165350627",1907703,1271.802,1908
"1161",723306214,54611,"Hallschlag",1500,2000-12-18,"E31238010000030212000001165350628",1907703,1271.802,1908
"1162",723306214,54611,"Hallschlag",1500,2000-12-20,"E31238010000030212000001165350629",1907703,1271.802,1908
"1163",723306214,54611,"Hallschlag",1500,2000-12-21,"E31238010000030212000001165350630",1907703,1271.802,1908
"1164",723306214,54611,"Hallschlag",1500,2000-12-21,"E31238010000030212000001165350631",1907703,1271.802,1908
"1165",723306214,54611,"Hallschlag",1500,2000-12-21,"E31238010000030212000001165350632",1907703,1271.802,1908
"1166",723306214,54611,"Hallschlag",1500,2000-12-28,"E31238010000030212000001165350633",1907703,1271.802,1908
"1167",723306214,54611,"Hallschlag",1500,2000-12-28,"E31238010000030212000001165350634",1907703,1271.802,1908
"1168",723306214,54611,"Hallschlag",1500,2000-12-29,"E31238010000030212000001165350635",1907703,1271.802,1908
"1169",723306214,54611,"Hallschlag",1000,2001-09-11,"E31238010000030212000001165350636",1257137,1257.137,1257
"1170",723306214,54611,"Hallschlag",1500,2002-08-19,"E31238010000030212000001165350637",2164811,1443.20733333333,2165
"1171",723306214,54611,"Hallschlag",1500,2002-08-19,"E31238010000030212000001165350638",2161934,1441.28933333333,2162
"1172",723306214,54611,"Hallschlag",1500,2002-08-20,"E31238010000030212000001165350639",2164811,1443.20733333333,2165
"1173",723306214,54611,"Hallschlag",1800,2004-04-08,"E31238010000030212000001165350640",2164811,1202.67277777778,2165
"1174",723306214,54611,"Hallschlag",1800,2004-04-22,"E31238010000030212000001165350641",2164811,1202.67277777778,2165
"1175",723306237,54611,"Scheid",1500,1997-12-23,"E31238010000030212000001174009128",1241836,827.890666666667,1242
"1176",723306237,54611,"Scheid",600,1999-04-21,"E31238010000030212000001174009131",880420,1467.36666666667,880
"1177",723206327,54614,"Winringen",500,1998-01-01,"E31238010000030212000001384101214",677225,1354.45,677
"1178",723206327,54614,"Winringen",500,1998-01-01,"E31238010000030212000001384118673",677225,1354.45,677
"1179",723206327,54614,"Winringen",600,1999-01-01,"E31238010000030212000001384118675",797327,1328.87833333333,797
"1180",723206327,54614,"Winringen",1500,2001-01-01,"E31238010000030212000001384118676",2558886,1705.924,2559
"1181",723201234,54617,"Harspelt",250,1994-11-01,"E31238010000030212000001442711726",232116,928.464,232
"1182",723206231,54597,"Habscheid",600,2002-08-06,"E31238010000030212000001534400517",683550,1139.25,684
"1183",723206231,54597,"Habscheid",500,1998-03-16,"E31238010000030212000001534400518",580585,1161.17,581
"1184",723206231,54597,"Habscheid",600,1999-12-01,"E31238010000030212000001534456471",683550,1139.25,684
"1185",723206231,54597,"Habscheid",600,1999-11-30,"E31238010000030212000001534456473",683550,1139.25,684
"1186",723201260,54619,"Lichtenborn",3.5,2013-09-07,"E31238010000030212000001546078854",293,83.7142857142857,0
"1187",723304242,56767,"Uersfeld",1000,2000-12-19,"E31238010000030212000002017518048",373414,373.414,373
"1188",723304224,56767,"Lirstal",1000,2000-09-01,"E31238010000030212000002108801238",1104877,1104.877,1105
"1189",723304224,56767,"Lirstal",1000,2000-09-01,"E31238010000030212000002108818056",1104877,1104.877,1105
"1190",713203113,57586,"Weitefeld",250,1995-07-12,"E31238010000040130000001695201408",230146,920.584,230
"1191",713203113,57586,"Weitefeld",150,1993-07-12,"E31238010000040130000001695201409",138088,920.586666666667,138
"1192",713203113,57586,"Weitefeld",250,1995-07-12,"E31238010000040130000001695217700",230146,920.584,230
"1193",713104211,56745,"Weibern",110,1994-04-14,"E31238010000040311000003033209143",94490,859,94
"1194",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236501176",648547,1080.91166666667,649
"1195",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236518006",648547,1080.91166666667,649
"1196",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236518007",648547,1080.91166666667,649
"1197",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236518008",648547,1080.91166666667,649
"1198",713502026,56759,"Eppenberg",500,1997-06-19,"E31238010000050311000000250509150",694010,1388.02,694
"1199",713502026,56759,"Eppenberg",500,1997-06-19,"E31238010000050311000000250518050",694010,1388.02,694
"1200",723304224,56767,"Lirstal",1500,2001-02-15,"E31238010000070120000000018809145",1467183,978.122,1467
"1201",723200018,54634,"Bitburg",2500,2001-11-09,"E3123801V000000000000000719614944",1488585,595.434,1489
"1202",723200018,54634,"Bitburg",2500,2001-08-25,"E3123801V000000000000000719641320",1657437,662.9748,1657
"1203",723200018,54634,"Bitburg",2500,2001-09-01,"E3123801V000000000000000719641323",1657437,662.9748,1657
"1204",723200018,54634,"Bitburg",1500,2001-06-07,"E3123801V000000000000000719641325",1211247,807.498,1211
"1205",723200018,54634,"Bitburg",1500,2001-06-21,"E3123801V000000000000000719641327",1211247,807.498,1211
"1206",723200018,54634,"Bitburg",1500,2001-06-27,"E3123801V000000000000000719641328",1211247,807.498,1211
"1207",723200018,54634,"Bitburg",1500,2001-06-14,"E3123801V000000000000000719641330",1211247,807.498,1211
"1208",723200018,54634,"Bitburg",1500,2001-06-20,"E3123801V000000000000000719641331",1211247,807.498,1211
"1209",723200018,54634,"Bitburg",1500,2001-07-10,"E3123801V000000000000000719641333",1211290,807.526666666667,1211
"1210",723200018,54634,"Bitburg",1500,2001-09-11,"E3123801V000000000000000719641335",1211244,807.496,1211
"1211",723200018,54634,"Bitburg",1500,2002-07-16,"E3123801V000000000000000719644618",1211244,807.496,1211
"1212",723504044,54317,"Herl",2000,2004-12-24,"E3123801V000000000000004229008778",2487540,1243.77,2488
"1213",723504044,54317,"Herl",2000,2004-12-30,"E3123801V000000000000004229018712",2719040,1359.52,2719
"1214",723504044,54317,"Herl",2000,2005-02-11,"E3123801V000000000000004229018713",2487540,1243.77,2488
"1215",723504044,54317,"Herl",2000,2005-04-11,"E3123801V000000000000004229018714",2719040,1359.52,2719
"1216",723504044,54317,"Herl",2000,2005-06-17,"E3123801V000000000000004229018715",2719040,1359.52,2719
"1217",723504044,54317,"Herl",2000,2005-06-22,"E3123801V000000000000004229018716",2719040,1359.52,2719
"1218",723504044,54317,"Herl",2000,2005-07-07,"E3123801V000000000000004229018720",2487540,1243.77,2488
"1219",723504044,54317,"Herl",2300,2011-03-31,"E3123801V000000000000004229019076",3125664,1358.98434782609,3126
"1220",723504044,54317,"Herl",2000,2005-07-11,"E3123801V000000000000004229050945",2719040,1359.52,2719
"1221",723504044,54317,"Herl",2000,2006-08-11,"E3123801V000000000000004229050946",2719040,1359.52,2719
"1222",723504044,54317,"Herl",2000,2006-08-17,"E3123801V000000000000004229050947",2719040,1359.52,2719
"1223",723504044,54317,"Herl",2000,2006-08-25,"E3123801V000000000000004229050948",2719040,1359.52,2719
"1224",723504044,54317,"Herl",2000,2009-04-29,"E3123801V000000000000004229050949",2719040,1359.52,2719
"1225",723504044,54317,"Herl",2000,2006-08-31,"E3123801V000000000000004229050950",2719040,1359.52,2719
"1226",723504044,54317,"Herl",2000,2006-09-12,"E3123801V000000000000004229050951",2719040,1359.52,2719
"1227",723504044,54317,"Herl",2000,2006-09-26,"E3123801V000000000000004229050952",2719040,1359.52,2719
"1228",723504141,54320,"Waldrach",2000,2010-08-28,"E3123801V000000000000012802802672",4085454,2042.727,4085
"1229",723507501,54298,"Welschbillig",2000,2010-09-29,"E3123801V000000000000014048818303",3056389,1528.1945,3056
"1230",723201221,54597,"Euscheid",2300,2010-12-22,"E3123801V000000000000014205917783",3221888,1400.82086956522,3222
"1231",723201221,54597,"Euscheid",2300,2010-12-22,"E3123801V000000000000014205919207",3221888,1400.82086956522,3222
"1232",723507501,54298,"Welschbillig",2000,2011-06-16,"E3123801V000000000000015729530067",3056389,1528.1945,3056
"1233",714004067,55481,"Kirchberg",3000,2012-12-29,"E3123801V000000000000020823865724",4605051,1535.017,4605
"1234",714008144,55469,"Simmern",3370,2013-02-14,"E3123801V000000000000021528569787",4547213,1349.32136498516,4547
"1235",714008144,55469,"Simmern",3370,2013-02-27,"E3123801V000000000000021528569943",4547213,1349.32136498516,4547
"1236",714008144,55469,"Simmern",3370,2012-12-29,"E3123801V000000000000021528569944",4547213,1349.32136498516,4547
"1237",714008144,55469,"Simmern",3370,2012-12-14,"E3123801V000000000000021528569945",4547213,1349.32136498516,4547
"1238",714008144,55469,"Simmern",3370,2013-03-08,"E3123801V000000000000021528569946",4547213,1349.32136498516,4547
"1239",714008144,55469,"Simmern",2400,2014-05-08,"E3123801V000000000000021528691907",4781636,1992.34833333333,4782
"1240",714008144,55469,"Simmern",2400,2014-05-09,"E3123801V000000000000021528692652",4781636,1992.34833333333,4782
"1241",714008144,55469,"Simmern",3200,2014-07-04,"E3123801V000000000000021528693398",5391959,1684.9871875,5392
"1242",733105030,55599,"Gau-Bickelheim",2400,2012-12-17,"E3123801V000000000000027431668469",3690232,1537.59666666667,3690
"1243",733106068,55578,"Wallertheim",2400,2013-02-14,"E3123801V000000000000027431875539",2795769,1164.90375,2796
"1244",733106068,55578,"Wallertheim",2400,2013-05-15,"E3123801V000000000000027431976289",3890700,1621.125,3891
